,business_date,store,the_chat_id,hour,business_date_2,Legend
8864,2022-06-13,OMAHA 458,821,17,2022-05-03,Cumulative Live Stores
8865,2022-06-14,OMAHA 458,633,13,2022-05-03,Cumulative Live Stores
8866,2022-06-15,OMAHA 458,915,17,2022-05-03,Cumulative Live Stores
8867,2022-06-16,OMAHA 458,1062,18,2022-05-03,Cumulative Live Stores
8868,2022-06-17,OMAHA 458,913,17,2022-05-03,Cumulative Live Stores
8869,2022-06-18,OMAHA 458,795,17,2022-05-03,Cumulative Live Stores
8870,2022-06-19,OMAHA 458,627,17,2022-05-03,Cumulative Live Stores
8871,2022-06-20,OMAHA 458,751,16,2022-05-03,Cumulative Live Stores
8872,2022-06-21,OMAHA 458,862,16,2022-05-03,Cumulative Live Stores
8873,2022-06-22,OMAHA 458,958,17,2022-05-03,Cumulative Live Stores
8874,2022-06-23,OMAHA 458,1005,18,2022-05-03,Cumulative Live Stores
8875,2022-06-24,OMAHA 458,965,17,2022-05-03,Cumulative Live Stores
8876,2022-06-25,OMAHA 458,770,17,2022-05-03,Cumulative Live Stores
8877,2022-06-26,OMAHA 458,803,18,2022-05-03,Cumulative Live Stores
8878,2022-06-27,OMAHA 458,887,17,2022-05-03,Cumulative Live Stores
8879,2022-06-28,OMAHA 458,919,18,2022-05-03,Cumulative Live Stores
8991,2022-05-23,OMAHA 4721,998,19,2022-05-23,Cumulative Live Stores
8992,2022-05-24,OMAHA 4721,1050,18,2022-05-23,Cumulative Live Stores
8993,2022-05-25,OMAHA 4721,1049,19,2022-05-23,Cumulative Live Stores
8994,2022-05-26,OMAHA 4721,1146,20,2022-05-23,Cumulative Live Stores
8995,2022-05-27,OMAHA 4721,1146,20,2022-05-23,Cumulative Live Stores
8996,2022-05-28,OMAHA 4721,958,19,2022-05-23,Cumulative Live Stores
8997,2022-05-29,OMAHA 4721,785,18,2022-05-23,Cumulative Live Stores
8998,2022-05-30,OMAHA 4721,818,18,2022-05-23,Cumulative Live Stores
8999,2022-05-31,OMAHA 4721,1039,18,2022-05-23,Cumulative Live Stores
9000,2022-06-01,OMAHA 4721,1051,18,2022-05-23,Cumulative Live Stores
9001,2022-06-02,OMAHA 4721,1093,18,2022-05-23,Cumulative Live Stores
9002,2022-06-03,OMAHA 4721,1123,19,2022-05-23,Cumulative Live Stores
9003,2022-06-04,OMAHA 4721,883,18,2022-05-23,Cumulative Live Stores
9004,2022-06-05,OMAHA 4721,777,18,2022-05-23,Cumulative Live Stores
9005,2022-06-06,OMAHA 4721,909,18,2022-05-23,Cumulative Live Stores
9006,2022-06-07,OMAHA 4721,994,18,2022-05-23,Cumulative Live Stores
9007,2022-06-08,OMAHA 4721,1033,18,2022-05-23,Cumulative Live Stores
9008,2022-06-09,OMAHA 4721,845,18,2022-05-23,Cumulative Live Stores
9009,2022-06-10,OMAHA 4721,657,18,2022-05-23,Cumulative Live Stores
9010,2022-06-11,OMAHA 4721,546,18,2022-05-23,Cumulative Live Stores
9011,2022-06-12,OMAHA 4721,491,19,2022-05-23,Cumulative Live Stores
9012,2022-06-13,OMAHA 4721,696,18,2022-05-23,Cumulative Live Stores
9013,2022-06-14,OMAHA 4721,995,18,2022-05-23,Cumulative Live Stores
9014,2022-06-15,OMAHA 4721,1071,19,2022-05-23,Cumulative Live Stores
9015,2022-06-16,OMAHA 4721,1110,19,2022-05-23,Cumulative Live Stores
9016,2022-06-17,OMAHA 4721,1132,18,2022-05-23,Cumulative Live Stores
9017,2022-06-18,OMAHA 4721,967,18,2022-05-23,Cumulative Live Stores
9018,2022-06-19,OMAHA 4721,802,19,2022-05-23,Cumulative Live Stores
9019,2022-06-20,OMAHA 4721,766,15,2022-05-23,Cumulative Live Stores
9020,2022-06-21,OMAHA 4721,1015,18,2022-05-23,Cumulative Live Stores
9021,2022-06-22,OMAHA 4721,1119,18,2022-05-23,Cumulative Live Stores
9022,2022-06-23,OMAHA 4721,982,17,2022-05-23,Cumulative Live Stores
9023,2022-06-24,OMAHA 4721,1080,18,2022-05-23,Cumulative Live Stores
9024,2022-06-25,OMAHA 4721,933,18,2022-05-23,Cumulative Live Stores
9025,2022-06-26,OMAHA 4721,835,18,2022-05-23,Cumulative Live Stores
9026,2022-06-27,OMAHA 4721,938,18,2022-05-23,Cumulative Live Stores
9027,2022-06-28,OMAHA 4721,1019,19,2022-05-23,Cumulative Live Stores
9156,2022-06-09,OMAHA 5334,51,5,2022-06-09,Cumulative Live Stores
9157,2022-06-10,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9158,2022-06-11,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9159,2022-06-12,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9160,2022-06-13,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9161,2022-06-14,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9162,2022-06-15,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9163,2022-06-16,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9164,2022-06-17,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9165,2022-06-18,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9166,2022-06-19,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9167,2022-06-20,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9168,2022-06-21,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9169,2022-06-22,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9170,2022-06-23,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9171,2022-06-24,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9172,2022-06-25,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9173,2022-06-26,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9174,2022-06-27,OMAHA 5334,7,1,2022-06-09,Cumulative Live Stores
9175,2022-06-28,OMAHA 5334,0,0,2022-06-09,Cumulative Live Stores
9267,2022-05-03,OMAHA 6012,570,12,2022-05-03,Cumulative Live Stores
9268,2022-05-04,OMAHA 6012,1100,20,2022-05-03,Cumulative Live Stores
9269,2022-05-05,OMAHA 6012,1039,21,2022-05-03,Cumulative Live Stores
9270,2022-05-06,OMAHA 6012,823,20,2022-05-03,Cumulative Live Stores
9271,2022-05-07,OMAHA 6012,1114,20,2022-05-03,Cumulative Live Stores
9272,2022-05-08,OMAHA 6012,842,19,2022-05-03,Cumulative Live Stores
9273,2022-05-09,OMAHA 6012,1037,21,2022-05-03,Cumulative Live Stores
9274,2022-05-10,OMAHA 6012,1075,20,2022-05-03,Cumulative Live Stores
9275,2022-05-11,OMAHA 6012,1036,20,2022-05-03,Cumulative Live Stores
9276,2022-05-12,OMAHA 6012,1075,20,2022-05-03,Cumulative Live Stores
9277,2022-05-13,OMAHA 6012,1207,21,2022-05-03,Cumulative Live Stores
9278,2022-05-14,OMAHA 6012,1004,21,2022-05-03,Cumulative Live Stores
9279,2022-05-15,OMAHA 6012,861,19,2022-05-03,Cumulative Live Stores
9280,2022-05-16,OMAHA 6012,990,19,2022-05-03,Cumulative Live Stores
9281,2022-05-17,OMAHA 6012,1006,19,2022-05-03,Cumulative Live Stores
9282,2022-05-18,OMAHA 6012,1102,19,2022-05-03,Cumulative Live Stores
9283,2022-05-19,OMAHA 6012,1089,19,2022-05-03,Cumulative Live Stores
9284,2022-05-20,OMAHA 6012,1227,20,2022-05-03,Cumulative Live Stores
9285,2022-05-21,OMAHA 6012,1046,21,2022-05-03,Cumulative Live Stores
9286,2022-05-22,OMAHA 6012,924,19,2022-05-03,Cumulative Live Stores
9287,2022-05-23,OMAHA 6012,952,18,2022-05-03,Cumulative Live Stores
9288,2022-05-24,OMAHA 6012,986,19,2022-05-03,Cumulative Live Stores
9289,2022-05-25,OMAHA 6012,919,19,2022-05-03,Cumulative Live Stores
9290,2022-05-26,OMAHA 6012,1040,19,2022-05-03,Cumulative Live Stores
9291,2022-05-27,OMAHA 6012,1177,20,2022-05-03,Cumulative Live Stores
9292,2022-05-28,OMAHA 6012,1041,20,2022-05-03,Cumulative Live Stores
9293,2022-05-29,OMAHA 6012,935,20,2022-05-03,Cumulative Live Stores
9294,2022-05-30,OMAHA 6012,786,19,2022-05-03,Cumulative Live Stores
9295,2022-05-31,OMAHA 6012,989,19,2022-05-03,Cumulative Live Stores
9296,2022-06-01,OMAHA 6012,1055,20,2022-05-03,Cumulative Live Stores
9297,2022-06-02,OMAHA 6012,1103,20,2022-05-03,Cumulative Live Stores
9298,2022-06-03,OMAHA 6012,1145,20,2022-05-03,Cumulative Live Stores
9299,2022-06-04,OMAHA 6012,1081,20,2022-05-03,Cumulative Live Stores
9300,2022-06-05,OMAHA 6012,895,19,2022-05-03,Cumulative Live Stores
9301,2022-06-06,OMAHA 6012,936,19,2022-05-03,Cumulative Live Stores
9302,2022-06-07,OMAHA 6012,983,21,2022-05-03,Cumulative Live Stores
9303,2022-06-08,OMAHA 6012,1035,20,2022-05-03,Cumulative Live Stores
9304,2022-06-09,OMAHA 6012,1024,20,2022-05-03,Cumulative Live Stores
9305,2022-06-10,OMAHA 6012,1118,22,2022-05-03,Cumulative Live Stores
9306,2022-06-11,OMAHA 6012,1076,22,2022-05-03,Cumulative Live Stores
9307,2022-06-12,OMAHA 6012,802,17,2022-05-03,Cumulative Live Stores
9308,2022-06-13,OMAHA 6012,914,19,2022-05-03,Cumulative Live Stores
9309,2022-06-14,OMAHA 6012,992,21,2022-05-03,Cumulative Live Stores
9310,2022-06-15,OMAHA 6012,1046,21,2022-05-03,Cumulative Live Stores
9311,2022-06-16,OMAHA 6012,1026,20,2022-05-03,Cumulative Live Stores
9312,2022-06-17,OMAHA 6012,1185,20,2022-05-03,Cumulative Live Stores
9313,2022-06-18,OMAHA 6012,1017,20,2022-05-03,Cumulative Live Stores
9314,2022-06-19,OMAHA 6012,856,19,2022-05-03,Cumulative Live Stores
9315,2022-06-20,OMAHA 6012,971,19,2022-05-03,Cumulative Live Stores
9316,2022-06-21,OMAHA 6012,1056,19,2022-05-03,Cumulative Live Stores
9317,2022-06-22,OMAHA 6012,1076,20,2022-05-03,Cumulative Live Stores
9318,2022-06-23,OMAHA 6012,1046,19,2022-05-03,Cumulative Live Stores
9319,2022-06-24,OMAHA 6012,1104,20,2022-05-03,Cumulative Live Stores
9320,2022-06-25,OMAHA 6012,1031,20,2022-05-03,Cumulative Live Stores
9321,2022-06-26,OMAHA 6012,759,19,2022-05-03,Cumulative Live Stores
9322,2022-06-27,OMAHA 6012,955,19,2022-05-03,Cumulative Live Stores
9323,2022-06-28,OMAHA 6012,994,20,2022-05-03,Cumulative Live Stores
9428,2022-05-16,OMAHA 6476,912,15,2022-05-16,Cumulative Live Stores
9429,2022-05-17,OMAHA 6476,1362,20,2022-05-16,Cumulative Live Stores
9430,2022-05-18,OMAHA 6476,1351,20,2022-05-16,Cumulative Live Stores
9431,2022-05-19,OMAHA 6476,1402,20,2022-05-16,Cumulative Live Stores
9432,2022-05-20,OMAHA 6476,1529,21,2022-05-16,Cumulative Live Stores
9433,2022-05-21,OMAHA 6476,1309,21,2022-05-16,Cumulative Live Stores
9434,2022-05-22,OMAHA 6476,1012,21,2022-05-16,Cumulative Live Stores
9435,2022-05-23,OMAHA 6476,1280,20,2022-05-16,Cumulative Live Stores
9436,2022-05-24,OMAHA 6476,1345,20,2022-05-16,Cumulative Live Stores
9437,2022-05-25,OMAHA 6476,1330,20,2022-05-16,Cumulative Live Stores
9438,2022-05-26,OMAHA 6476,1504,20,2022-05-16,Cumulative Live Stores
9439,2022-05-27,OMAHA 6476,1565,21,2022-05-16,Cumulative Live Stores
9440,2022-05-28,OMAHA 6476,1352,21,2022-05-16,Cumulative Live Stores
9441,2022-05-29,OMAHA 6476,1048,20,2022-05-16,Cumulative Live Stores
9442,2022-05-30,OMAHA 6476,995,20,2022-05-16,Cumulative Live Stores
9443,2022-05-31,OMAHA 6476,1328,20,2022-05-16,Cumulative Live Stores
9444,2022-06-01,OMAHA 6476,1369,21,2022-05-16,Cumulative Live Stores
9445,2022-06-02,OMAHA 6476,1382,20,2022-05-16,Cumulative Live Stores
9446,2022-06-03,OMAHA 6476,1474,21,2022-05-16,Cumulative Live Stores
9447,2022-06-04,OMAHA 6476,1337,21,2022-05-16,Cumulative Live Stores
9448,2022-06-05,OMAHA 6476,1054,20,2022-05-16,Cumulative Live Stores
9449,2022-06-06,OMAHA 6476,1224,20,2022-05-16,Cumulative Live Stores
9450,2022-06-07,OMAHA 6476,1297,21,2022-05-16,Cumulative Live Stores
9451,2022-06-08,OMAHA 6476,1441,21,2022-05-16,Cumulative Live Stores
9452,2022-06-09,OMAHA 6476,1364,20,2022-05-16,Cumulative Live Stores
9453,2022-06-10,OMAHA 6476,1505,21,2022-05-16,Cumulative Live Stores
9454,2022-06-11,OMAHA 6476,1320,21,2022-05-16,Cumulative Live Stores
9455,2022-06-12,OMAHA 6476,1064,21,2022-05-16,Cumulative Live Stores
9456,2022-06-13,OMAHA 6476,1210,20,2022-05-16,Cumulative Live Stores
9457,2022-06-14,OMAHA 6476,1303,20,2022-05-16,Cumulative Live Stores
9458,2022-06-15,OMAHA 6476,1431,20,2022-05-16,Cumulative Live Stores
9459,2022-06-16,OMAHA 6476,1480,20,2022-05-16,Cumulative Live Stores
9460,2022-06-17,OMAHA 6476,1511,21,2022-05-16,Cumulative Live Stores
9461,2022-06-18,OMAHA 6476,1360,23,2022-05-16,Cumulative Live Stores
9462,2022-06-19,OMAHA 6476,1025,20,2022-05-16,Cumulative Live Stores
9463,2022-06-20,OMAHA 6476,1334,20,2022-05-16,Cumulative Live Stores
9464,2022-06-21,OMAHA 6476,1377,20,2022-05-16,Cumulative Live Stores
9465,2022-06-22,OMAHA 6476,1459,21,2022-05-16,Cumulative Live Stores
9466,2022-06-23,OMAHA 6476,1426,20,2022-05-16,Cumulative Live Stores
9467,2022-06-24,OMAHA 6476,1502,21,2022-05-16,Cumulative Live Stores
9468,2022-06-25,OMAHA 6476,1291,21,2022-05-16,Cumulative Live Stores
9469,2022-06-26,OMAHA 6476,1094,20,2022-05-16,Cumulative Live Stores
9470,2022-06-27,OMAHA 6476,1317,20,2022-05-16,Cumulative Live Stores
9471,2022-06-28,OMAHA 6476,1278,20,2022-05-16,Cumulative Live Stores
9579,2022-05-19,OMAHA 6508,731,16,2022-05-19,Cumulative Live Stores
9580,2022-05-20,OMAHA 6508,827,19,2022-05-19,Cumulative Live Stores
9581,2022-05-21,OMAHA 6508,647,18,2022-05-19,Cumulative Live Stores
9582,2022-05-22,OMAHA 6508,691,17,2022-05-19,Cumulative Live Stores
9583,2022-05-23,OMAHA 6508,765,17,2022-05-19,Cumulative Live Stores
9584,2022-05-24,OMAHA 6508,777,18,2022-05-19,Cumulative Live Stores
9585,2022-05-25,OMAHA 6508,732,17,2022-05-19,Cumulative Live Stores
9586,2022-05-26,OMAHA 6508,847,17,2022-05-19,Cumulative Live Stores
9587,2022-05-27,OMAHA 6508,758,17,2022-05-19,Cumulative Live Stores
9588,2022-05-28,OMAHA 6508,635,18,2022-05-19,Cumulative Live Stores
9589,2022-05-29,OMAHA 6508,606,19,2022-05-19,Cumulative Live Stores
9590,2022-05-30,OMAHA 6508,503,19,2022-05-19,Cumulative Live Stores
9591,2022-05-31,OMAHA 6508,397,11,2022-05-19,Cumulative Live Stores
9592,2022-06-01,OMAHA 6508,1,1,2022-05-19,Cumulative Live Stores
9593,2022-06-02,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9594,2022-06-03,OMAHA 6508,374,11,2022-05-19,Cumulative Live Stores
9595,2022-06-04,OMAHA 6508,607,18,2022-05-19,Cumulative Live Stores
9596,2022-06-05,OMAHA 6508,447,12,2022-05-19,Cumulative Live Stores
9597,2022-06-06,OMAHA 6508,593,15,2022-05-19,Cumulative Live Stores
9598,2022-06-07,OMAHA 6508,765,17,2022-05-19,Cumulative Live Stores
9599,2022-06-08,OMAHA 6508,767,16,2022-05-19,Cumulative Live Stores
9600,2022-06-09,OMAHA 6508,764,16,2022-05-19,Cumulative Live Stores
9601,2022-06-10,OMAHA 6508,815,18,2022-05-19,Cumulative Live Stores
9602,2022-06-11,OMAHA 6508,617,17,2022-05-19,Cumulative Live Stores
9603,2022-06-12,OMAHA 6508,655,18,2022-05-19,Cumulative Live Stores
9604,2022-06-13,OMAHA 6508,62,2,2022-05-19,Cumulative Live Stores
9605,2022-06-14,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9606,2022-06-15,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9607,2022-06-16,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9608,2022-06-17,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9609,2022-06-18,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9610,2022-06-19,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9611,2022-06-20,OMAHA 6508,741,18,2022-05-19,Cumulative Live Stores
9612,2022-06-21,OMAHA 6508,779,17,2022-05-19,Cumulative Live Stores
9613,2022-06-22,OMAHA 6508,792,17,2022-05-19,Cumulative Live Stores
9614,2022-06-23,OMAHA 6508,816,17,2022-05-19,Cumulative Live Stores
9615,2022-06-24,OMAHA 6508,841,17,2022-05-19,Cumulative Live Stores
9616,2022-06-25,OMAHA 6508,0,0,2022-05-19,Cumulative Live Stores
9617,2022-06-26,OMAHA 6508,631,17,2022-05-19,Cumulative Live Stores
9618,2022-06-27,OMAHA 6508,725,18,2022-05-19,Cumulative Live Stores
9619,2022-06-28,OMAHA 6508,623,17,2022-05-19,Cumulative Live Stores
9747,2022-06-08,OMAHA 6736,609,13,2022-06-08,Cumulative Live Stores
9748,2022-06-09,OMAHA 6736,982,19,2022-06-08,Cumulative Live Stores
9749,2022-06-10,OMAHA 6736,1073,20,2022-06-08,Cumulative Live Stores
9750,2022-06-11,OMAHA 6736,939,19,2022-06-08,Cumulative Live Stores
9751,2022-06-12,OMAHA 6736,776,20,2022-06-08,Cumulative Live Stores
9752,2022-06-13,OMAHA 6736,852,22,2022-06-08,Cumulative Live Stores
9753,2022-06-14,OMAHA 6736,941,21,2022-06-08,Cumulative Live Stores
9754,2022-06-15,OMAHA 6736,967,19,2022-06-08,Cumulative Live Stores
9755,2022-06-16,OMAHA 6736,1004,20,2022-06-08,Cumulative Live Stores
9756,2022-06-17,OMAHA 6736,1031,19,2022-06-08,Cumulative Live Stores
9757,2022-06-18,OMAHA 6736,1009,19,2022-06-08,Cumulative Live Stores
9758,2022-06-19,OMAHA 6736,794,19,2022-06-08,Cumulative Live Stores
9759,2022-06-20,OMAHA 6736,852,20,2022-06-08,Cumulative Live Stores
9760,2022-06-21,OMAHA 6736,963,20,2022-06-08,Cumulative Live Stores
9761,2022-06-22,OMAHA 6736,949,19,2022-06-08,Cumulative Live Stores
9762,2022-06-23,OMAHA 6736,944,20,2022-06-08,Cumulative Live Stores
9763,2022-06-24,OMAHA 6736,636,12,2022-06-08,Cumulative Live Stores
9764,2022-06-25,OMAHA 6736,852,18,2022-06-08,Cumulative Live Stores
9765,2022-06-26,OMAHA 6736,888,19,2022-06-08,Cumulative Live Stores
9766,2022-06-27,OMAHA 6736,912,19,2022-06-08,Cumulative Live Stores
9767,2022-06-28,OMAHA 6736,773,19,2022-06-08,Cumulative Live Stores
9847,2022-04-21,OVERLAND PARK 10543,747,16,2022-04-21,Cumulative Live Stores
9848,2022-04-22,OVERLAND PARK 10543,985,19,2022-04-21,Cumulative Live Stores
9849,2022-04-23,OVERLAND PARK 10543,814,19,2022-04-21,Cumulative Live Stores
9850,2022-04-24,OVERLAND PARK 10543,739,18,2022-04-21,Cumulative Live Stores
9851,2022-04-25,OVERLAND PARK 10543,874,18,2022-04-21,Cumulative Live Stores
9852,2022-04-26,OVERLAND PARK 10543,878,18,2022-04-21,Cumulative Live Stores
9853,2022-04-27,OVERLAND PARK 10543,886,18,2022-04-21,Cumulative Live Stores
9854,2022-04-28,OVERLAND PARK 10543,906,19,2022-04-21,Cumulative Live Stores
9855,2022-04-29,OVERLAND PARK 10543,932,19,2022-04-21,Cumulative Live Stores
9856,2022-04-30,OVERLAND PARK 10543,838,19,2022-04-21,Cumulative Live Stores
9857,2022-05-01,OVERLAND PARK 10543,693,18,2022-04-21,Cumulative Live Stores
9858,2022-05-02,OVERLAND PARK 10543,797,18,2022-04-21,Cumulative Live Stores
9859,2022-05-03,OVERLAND PARK 10543,843,18,2022-04-21,Cumulative Live Stores
9860,2022-05-04,OVERLAND PARK 10543,905,19,2022-04-21,Cumulative Live Stores
9861,2022-05-05,OVERLAND PARK 10543,877,19,2022-04-21,Cumulative Live Stores
9862,2022-05-06,OVERLAND PARK 10543,697,20,2022-04-21,Cumulative Live Stores
9863,2022-05-07,OVERLAND PARK 10543,813,19,2022-04-21,Cumulative Live Stores
9864,2022-05-08,OVERLAND PARK 10543,652,18,2022-04-21,Cumulative Live Stores
9865,2022-05-09,OVERLAND PARK 10543,896,18,2022-04-21,Cumulative Live Stores
9866,2022-05-10,OVERLAND PARK 10543,866,18,2022-04-21,Cumulative Live Stores
9867,2022-05-11,OVERLAND PARK 10543,944,19,2022-04-21,Cumulative Live Stores
9868,2022-05-12,OVERLAND PARK 10543,946,19,2022-04-21,Cumulative Live Stores
9869,2022-05-13,OVERLAND PARK 10543,983,20,2022-04-21,Cumulative Live Stores
9870,2022-05-14,OVERLAND PARK 10543,862,19,2022-04-21,Cumulative Live Stores
9871,2022-05-15,OVERLAND PARK 10543,702,18,2022-04-21,Cumulative Live Stores
9872,2022-05-16,OVERLAND PARK 10543,865,18,2022-04-21,Cumulative Live Stores
9873,2022-05-17,OVERLAND PARK 10543,830,18,2022-04-21,Cumulative Live Stores
9874,2022-05-18,OVERLAND PARK 10543,933,19,2022-04-21,Cumulative Live Stores
9875,2022-05-19,OVERLAND PARK 10543,960,19,2022-04-21,Cumulative Live Stores
9876,2022-05-20,OVERLAND PARK 10543,906,20,2022-04-21,Cumulative Live Stores
9877,2022-05-21,OVERLAND PARK 10543,825,19,2022-04-21,Cumulative Live Stores
9878,2022-05-22,OVERLAND PARK 10543,730,18,2022-04-21,Cumulative Live Stores
9879,2022-05-23,OVERLAND PARK 10543,812,19,2022-04-21,Cumulative Live Stores
9880,2022-05-24,OVERLAND PARK 10543,828,19,2022-04-21,Cumulative Live Stores
9881,2022-05-25,OVERLAND PARK 10543,33,4,2022-04-21,Cumulative Live Stores
9882,2022-05-26,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9883,2022-05-27,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9884,2022-05-28,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9885,2022-05-29,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9886,2022-05-30,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9887,2022-05-31,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9888,2022-06-01,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9889,2022-06-02,OVERLAND PARK 10543,555,13,2022-04-21,Cumulative Live Stores
9890,2022-06-03,OVERLAND PARK 10543,905,19,2022-04-21,Cumulative Live Stores
9891,2022-06-04,OVERLAND PARK 10543,773,19,2022-04-21,Cumulative Live Stores
9892,2022-06-05,OVERLAND PARK 10543,661,18,2022-04-21,Cumulative Live Stores
9893,2022-06-06,OVERLAND PARK 10543,520,16,2022-04-21,Cumulative Live Stores
9894,2022-06-07,OVERLAND PARK 10543,735,18,2022-04-21,Cumulative Live Stores
9895,2022-06-08,OVERLAND PARK 10543,739,18,2022-04-21,Cumulative Live Stores
9896,2022-06-09,OVERLAND PARK 10543,669,18,2022-04-21,Cumulative Live Stores
9897,2022-06-10,OVERLAND PARK 10543,753,18,2022-04-21,Cumulative Live Stores
9898,2022-06-11,OVERLAND PARK 10543,753,19,2022-04-21,Cumulative Live Stores
9899,2022-06-12,OVERLAND PARK 10543,718,18,2022-04-21,Cumulative Live Stores
9900,2022-06-13,OVERLAND PARK 10543,630,16,2022-04-21,Cumulative Live Stores
9901,2022-06-14,OVERLAND PARK 10543,524,14,2022-04-21,Cumulative Live Stores
9902,2022-06-15,OVERLAND PARK 10543,726,18,2022-04-21,Cumulative Live Stores
9903,2022-06-16,OVERLAND PARK 10543,710,18,2022-04-21,Cumulative Live Stores
9904,2022-06-17,OVERLAND PARK 10543,818,18,2022-04-21,Cumulative Live Stores
9905,2022-06-18,OVERLAND PARK 10543,773,19,2022-04-21,Cumulative Live Stores
9906,2022-06-19,OVERLAND PARK 10543,572,18,2022-04-21,Cumulative Live Stores
9907,2022-06-20,OVERLAND PARK 10543,621,17,2022-04-21,Cumulative Live Stores
9908,2022-06-21,OVERLAND PARK 10543,665,18,2022-04-21,Cumulative Live Stores
9909,2022-06-22,OVERLAND PARK 10543,15,3,2022-04-21,Cumulative Live Stores
9910,2022-06-23,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9911,2022-06-24,OVERLAND PARK 10543,2,1,2022-04-21,Cumulative Live Stores
9912,2022-06-25,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9913,2022-06-26,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9914,2022-06-27,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9915,2022-06-28,OVERLAND PARK 10543,0,0,2022-04-21,Cumulative Live Stores
9988,2022-04-14,OVERLAND PARK 13535,876,18,2022-04-14,Cumulative Live Stores
9989,2022-04-15,OVERLAND PARK 13535,893,19,2022-04-14,Cumulative Live Stores
9990,2022-04-16,OVERLAND PARK 13535,690,19,2022-04-14,Cumulative Live Stores
9991,2022-04-17,OVERLAND PARK 13535,520,17,2022-04-14,Cumulative Live Stores
9992,2022-04-18,OVERLAND PARK 13535,801,18,2022-04-14,Cumulative Live Stores
9993,2022-04-19,OVERLAND PARK 13535,848,17,2022-04-14,Cumulative Live Stores
9994,2022-04-20,OVERLAND PARK 13535,899,18,2022-04-14,Cumulative Live Stores
9995,2022-04-21,OVERLAND PARK 13535,839,18,2022-04-14,Cumulative Live Stores
9996,2022-04-22,OVERLAND PARK 13535,730,13,2022-04-14,Cumulative Live Stores
9997,2022-04-23,OVERLAND PARK 13535,696,19,2022-04-14,Cumulative Live Stores
9998,2022-04-24,OVERLAND PARK 13535,668,18,2022-04-14,Cumulative Live Stores
9999,2022-04-25,OVERLAND PARK 13535,821,18,2022-04-14,Cumulative Live Stores
10000,2022-04-26,OVERLAND PARK 13535,831,17,2022-04-14,Cumulative Live Stores
10001,2022-04-27,OVERLAND PARK 13535,863,18,2022-04-14,Cumulative Live Stores
10002,2022-04-28,OVERLAND PARK 13535,885,18,2022-04-14,Cumulative Live Stores
10003,2022-04-29,OVERLAND PARK 13535,881,19,2022-04-14,Cumulative Live Stores
10004,2022-04-30,OVERLAND PARK 13535,729,19,2022-04-14,Cumulative Live Stores
10005,2022-05-01,OVERLAND PARK 13535,634,18,2022-04-14,Cumulative Live Stores
10006,2022-05-02,OVERLAND PARK 13535,730,15,2022-04-14,Cumulative Live Stores
10007,2022-05-03,OVERLAND PARK 13535,817,18,2022-04-14,Cumulative Live Stores
10008,2022-05-04,OVERLAND PARK 13535,753,14,2022-04-14,Cumulative Live Stores
10009,2022-05-05,OVERLAND PARK 13535,826,18,2022-04-14,Cumulative Live Stores
10010,2022-05-06,OVERLAND PARK 13535,409,12,2022-04-14,Cumulative Live Stores
10011,2022-05-07,OVERLAND PARK 13535,743,19,2022-04-14,Cumulative Live Stores
